Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,last_weekly_sales
3,2010-03-12,63.08,2.667,,,,,,214.70276,7.368,false,415202.03814697266
3,2010-03-19,60.42,2.72,,,,,,214.53012,7.368,false,384200.6899051666
3,2010-03-26,57.06,2.732,,,,,,214.3241,7.368,false,375328.59351348877
3,2010-04-02,65.56,2.719,,,,,,214.11809,7.343,false,359949.2711324692
3,2010-04-09,68.0,2.77,,,,,,213.91206,7.343,false,423294.40043640137
3,2010-04-16,66.98,2.808,,,,,,213.77269,7.343,false,415870.2837934494
3,2010-04-23,67.87,2.795,,,,,,213.72218,7.343,false,354993.2637081146
3,2010-04-30,70.24,2.78,,,,,,213.67168,7.343,false,339976.65121489763
3,2010-05-07,73.47,2.835,,,,,,213.62119,7.343,false,361248.39233288914
3,2010-05-14,77.18,2.854,,,,,,213.61961,7.343,false,399323.86195373535
3,2010-05-21,75.81,2.826,,,,,,213.91168,7.343,false,384357.9391771555
3,2010-05-28,78.6,2.759,,,,,,214.20377,7.343,false,343763.1636788845
3,2010-06-04,78.53,2.705,,,,,,214.49583,7.343,false,350089.2317504883
3,2010-06-11,82.1,2.668,,,,,,214.78792,7.343,false,396968.7966415882
3,2010-06-18,83.52,2.637,,,,,,214.78583,7.343,false,355017.09137511253
3,2010-06-25,83.79,2.653,,,,,,214.66608,7.343,false,364076.85038757324
3,2010-07-02,82.2,2.669,,,,,,214.54633,7.346,false,357346.4768667221
3,2010-07-09,81.75,2.642,,,,,,214.42657,7.346,false,381151.7222366333
3,2010-07-16,84.32,2.623,,,,,,214.41765,7.346,false,349214.18398857117
3,2010-07-23,83.32,2.608,,,,,,214.5565,7.346,false,352728.7801361084
3,2010-07-30,82.04,2.64,,,,,,214.69534,7.346,false,352864.493850708
3,2010-08-06,85.13,2.627,,,,,,214.8342,7.346,false,347955.0459961891
3,2010-08-13,86.74,2.692,,,,,,214.97304,7.346,false,402635.7618830204
3,2010-08-20,88.02,2.664,,,,,,214.93141,7.346,false,339597.3771381378
3,2010-08-27,86.15,2.619,,,,,,214.8898,7.346,false,351728.2111167908
3,2010-09-03,84.16,2.577,,,,,,214.84818,7.346,false,362134.08930277824
3,2010-09-10,80.84,2.565,,,,,,214.80655,7.346,true,366473.9718308449
3,2010-09-17,82.36,2.582,,,,,,214.83224,7.346,false,352260.9671821594
3,2010-09-24,76.9,2.624,,,,,,214.90845,7.346,false,363064.64014434814
3,2010-10-01,73.6,2.603,,,,,,214.98465,7.564,false,355626.8675084114
3,2010-10-08,66.99,2.633,,,,,,215.06085,7.564,false,358784.1033630371
3,2010-10-15,69.71,2.72,,,,,,215.12932,7.564,false,395107.35525512695
3,2010-10-22,71.64,2.725,,,,,,215.17839,7.564,false,345584.39169311523
3,2010-10-29,72.04,2.716,,,,,,215.22746,7.564,false,348895.98093414307
3,2010-11-05,62.94,2.689,,,,,,215.27655,7.564,false,348591.7370722294
3,2010-11-12,62.79,2.728,,,,,,215.32562,7.564,false,423175.5540962219
3,2010-11-19,57.72,2.771,,,,,,215.20746,7.564,false,386635.03476810455
3,2010-11-26,68.71,2.735,,,,,,215.0614,7.564,true,372545.31722056866
3,2010-12-03,53.76,2.708,,,,,,214.91536,7.564,false,565567.8408440948
3,2010-12-10,51.13,2.843,,,,,,214.7693,7.564,false,476420.76362609863
3,2010-12-17,52.2,2.869,,,,,,214.70493,7.564,false,467642.03061676025
3,2010-12-24,57.16,2.886,,,,,,214.70178,7.564,false,498159.39428037405
3,2010-12-31,53.2,2.943,,,,,,214.69865,7.564,true,605990.407222867
3,2011-01-07,53.35,2.976,,,,,,214.69551,7.551,false,382677.7605667114
3,2011-01-14,44.76,2.983,,,,,,214.74707,7.551,false,378241.34564971924
3,2011-01-21,50.74,3.016,,,,,,215.12683,7.551,false,381061.09949302673
3,2011-01-28,48.71,3.01,,,,,,215.50658,7.551,false,350876.70056819916
3,2011-02-04,45.95,2.989,,,,,,215.88634,7.551,false,364866.24211877584
3,2011-02-11,43.57,3.022,,,,,,216.2661,7.551,true,438516.52967882156
3,2011-02-18,61.58,3.045,,,,,,216.58435,7.551,false,430526.2129173279
3,2011-02-25,67.4,3.065,,,,,,216.87802,7.551,false,432782.1036223769
3,2011-03-04,65.11,3.288,,,,,,217.17169,7.551,false,397211.18710005283
3,2011-03-11,61.29,3.459,,,,,,217.46536,7.551,false,437084.506472148
3,2011-03-18,69.47,3.488,,,,,,217.72353,7.551,false,404753.30653619766
3,2011-03-25,72.94,3.473,,,,,,217.96747,7.551,false,392109.50746655464
3,2011-04-01,68.76,3.524,,,,,,218.21143,7.574,false,380683.67121326923
3,2011-04-08,72.55,3.622,,,,,,218.45537,7.574,false,374556.07282441854
3,2011-04-15,75.88,3.743,,,,,,218.67886,7.574,false,384075.3136100769
3,2011-04-22,76.91,3.807,,,,,,218.85124,7.574,false,366250.6881752014
3,2011-04-29,78.69,3.81,,,,,,219.0236,7.574,false,391860.0377626419
3,2011-05-06,69.45,3.906,,,,,,219.19598,7.574,false,367405.4005885124
3,2011-05-13,79.87,3.899,,,,,,219.36836,7.574,false,413042.12085580826
3,2011-05-20,75.79,3.907,,,,,,219.12721,7.574,false,386312.68223953247
3,2011-05-27,84.41,3.786,,,,,,218.88608,7.574,false,364603.1263303757
3,2011-06-03,84.29,3.699,,,,,,218.64494,7.574,false,369350.6006039977
3,2011-06-10,84.84,3.648,,,,,,218.4038,7.574,false,394507.8408514261
3,2011-06-17,86.96,3.637,,,,,,218.35518,7.574,false,391638.75051546097
3,2011-06-24,84.94,3.594,,,,,,218.45094,7.574,false,403423.33983433247
3,2011-07-01,85.1,3.524,,,,,,218.5467,7.567,false,385520.70864260197
3,2011-07-08,85.38,3.48,,,,,,218.64247,7.567,false,368962.71420383453
3,2011-07-15,87.14,3.575,,,,,,218.72752,7.567,false,395146.2387685776
3,2011-07-22,86.19,3.651,,,,,,218.78578,7.567,false,373454.32861608267
3,2011-07-29,88.07,3.682,,,,,,218.84406,7.567,false,360617.3675289154
3,2011-08-05,88.45,3.684,,,,,,218.90233,7.567,false,345381.2899746895
3,2011-08-12,88.88,3.638,,,,,,218.96059,7.567,false,409981.2495725155
3,2011-08-19,88.44,3.554,,,,,,219.02327,7.567,false,380376.8491318226
3,2011-08-26,87.67,3.523,,,,,,219.08669,7.567,false,379716.9126034975
3,2011-09-02,89.12,3.533,,,,,,219.15012,7.567,false,366367.55002117157
3,2011-09-09,81.72,3.546,,,,,,219.21353,7.567,true,375988.68782901764
3,2011-09-16,83.63,3.526,,,,,,219.3973,7.567,false,377347.486246109
3,2011-09-23,80.19,3.467,,,,,,219.74149,7.567,false,375629.51095473766
3,2011-09-30,82.58,3.355,,,,,,220.0857,7.567,false,365248.93777406216
3,2011-10-07,75.54,3.285,,,,,,220.4299,7.197,false,368477.93284606934
3,2011-10-14,73.75,3.274,,,,,,220.74861,7.197,false,403342.40296936035
3,2011-10-21,69.03,3.353,,,,,,220.9144,7.197,false,368282.5662765503
3,2011-10-28,71.04,3.372,,,,,,221.08018,7.197,false,394976.3580970764
3,2011-11-04,59.31,3.332,,,,,,221.24597,7.197,false,389540.62094533443
3,2011-11-11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.41176,7.197,false,459443.21623170376
3,2011-11-18,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.64328,7.197,false,407764.24931812286
3,2011-11-25,68.0,3.236,41.74,10.47,37612.74,,135.16,221.90112,7.197,true,398838.9687769413
3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.15895,7.197,false,556925.1904773712
3,2011-12-09,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.41678,7.197,false,472511.319770813
3,2011-12-16,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.64264,7.197,false,468772.8014058471
3,2011-12-23,53.41,3.112,89.98,0.24,411.52,,586.66,222.82587,7.197,false,510747.62233257294
3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.00908,7.197,true,551221.2138142586
3,2012-01-06,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923,6.833,false,410553.8804986477
3,2012-01-13,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.37552,6.833,false,398178.204472065
3,2012-01-20,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.47006,6.833,false,367438.6212310791
3,2012-01-27,58.06,3.29,774.55,349.99,,4.0,328.72,223.56459,6.833,false,365818.607417047
3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.65912,6.833,false,349518.09677410126
3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.75365,6.833,true,424960.6643521786
3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.91702,6.833,false,473292.4726638794
3,2012-02-24,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.13202,6.833,false,475591.0815913677
3,2012-03-02,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.34703,6.833,false,418925.4679336548
3,2012-03-09,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.56203,6.833,false,469752.56126117706
3,2012-03-16,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669,6.833,false,445162.048517704
3,2012-03-23,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091,6.833,false,411775.80009549856
3,2012-03-30,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.86513,6.833,false,413907.2478694916
3,2012-04-06,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.93935,6.664,false,407488.84422302246
3,2012-04-13,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.01355,6.664,false,503232.1318869591
3,2012-04-20,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895,6.664,false,420789.738478601
3,2012-04-27,73.39,3.814,1178.7,,2.95,36.5,351.97,225.12436,6.664,false,434822.12990891933
3,2012-05-04,79.51,3.749,2430.23,,30.92,1159.71,1432.53,225.17975,6.664,false,394616.1098046303
3,2012-05-11,75.19,3.688,3794.95,,0.25,813.77,618.46,225.23515,6.664,false,439913.57297287136
3,2012-05-18,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512,6.664,false,431985.35811424255
3,2012-05-25,78.58,3.561,3032.03,,291.17,536.82,580.87,225.25151,6.664,false,418112.7621740103
3,2012-06-01,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.25183,6.664,false,413701.29096221924
3,2012-06-08,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25215,6.664,false,432268.5322294235
3,2012-06-15,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.26448,6.664,false,446336.7992916107
3,2012-06-22,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30685,6.664,false,442074.7854011059
3,2012-06-29,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.34924,6.664,false,419497.9494075775
3,2012-07-06,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.39163,6.334,false,422965.32505226135
3,2012-07-13,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.434,6.334,false,411206.5004520416
3,2012-07-20,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.44388,6.334,false,416913.0990371704
3,2012-07-27,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.45375,6.334,false,432424.8477988243
3,2012-08-03,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.46364,6.334,false,389427.90210199356
3,2012-08-10,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.47351,6.334,false,419990.2876868248
3,2012-08-17,87.36,3.571,990.08,44.2,,401.46,430.69,225.55586,6.334,false,391811.5932865143
3,2012-08-24,83.01,3.62,3062.02,26.8,,1004.51,1285.29,225.69258,6.334,false,394918.83173441887
3,2012-08-31,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293,6.334,false,412449.6754360199
3,2012-09-07,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.96602,6.334,true,408838.7303376198
3,2012-09-14,78.36,3.717,3589.7,,3.72,2080.29,1760.69,226.11221,6.334,false,408229.7252688408
3,2012-09-21,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.31516,6.334,false,407589.1566543579
3,2012-09-28,77.46,3.666,2493.82,,1.5,890.65,715.52,226.5181,6.334,false,414392.09458351135
3,2012-10-05,72.74,3.617,1750.8,,3.01,480.24,646.82,226.72104,6.034,false,389813.02229356766
3,2012-10-12,70.31,3.601,775.31,,2.78,498.54,328.16,226.92398,6.034,false,443557.6476011276
3,2012-10-19,73.44,3.594,629.25,,7.5,75.11,3010.32,226.96884,6.034,false,410804.3915627003
3,2012-10-26,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.98737,6.034,false,424513.07842874527
4,2010-02-12,28.84,2.573,,,,,,126.49626,8.623,true,2135143.8800201416
4,2010-02-19,36.45,2.54,,,,,,126.52628,8.623,false,2188307.389770508
4,2010-02-26,41.36,2.59,,,,,,126.552284,8.623,false,2049860.249469757
4,2010-03-05,43.49,2.654,,,,,,126.578285,8.623,false,1925728.8454580307
4,2010-03-12,49.63,2.704,,,,,,126.60429,8.623,false,1971057.4352197647
4,2010-03-19,55.19,2.743,,,,,,126.60664,8.623,false,1894324.0838623047
4,2010-03-26,39.91,2.752,,,,,,126.605064,8.623,false,1897429.3495287895
4,2010-04-02,48.77,2.74,,,,,,126.603485,7.896,false,1762539.3022842407
4,2010-04-09,54.16,2.773,,,,,,126.601906,7.896,false,1979247.1241178513
4,2010-04-16,56.23,2.81,,,,,,126.5621,7.896,false,1818452.719865799
4,2010-04-23,56.87,2.805,,,,,,126.47134,7.896,false,1851519.7076568604
4,2010-04-30,53.04,2.787,,,,,,126.38057,7.896,false,1802677.8900866508
4,2010-05-07,56.77,2.836,,,,,,126.2898,7.896,false,1817273.2639160156
4,2010-05-14,62.35,2.845,,,,,,126.20855,7.896,false,2000626.1193847656
4,2010-05-21,67.4,2.82,,,,,,126.18439,7.896,false,1875597.2689704895
4,2010-05-28,67.73,2.756,,,,,,126.160225,7.896,false,1903752.6079406738
4,2010-06-04,70.83,2.701,,,,,,126.13606,7.896,false,1857533.6995697021
4,2010-06-11,78.45,2.668,,,,,,126.1119,7.896,false,1903290.5829467773
4,2010-06-18,81.53,2.635,,,,,,126.114,7.896,false,1870619.2307128906
4,2010-06-25,81.1,2.654,,,,,,126.1266,7.896,false,1929736.346862793
4,2010-07-02,73.66,2.668,,,,,,126.1392,7.372,false,1846651.9543437958
4,2010-07-09,80.35,2.637,,,,,,126.1518,7.372,false,1881337.2223901749
4,2010-07-16,78.53,2.621,,,,,,126.1498,7.372,false,1812208.21798563
4,2010-07-23,79.78,2.612,,,,,,126.12836,7.372,false,1898427.6463928223
4,2010-07-30,80.7,2.65,,,,,,126.1069,7.372,false,1848426.7809739113
4,2010-08-06,76.53,2.64,,,,,,126.08545,7.372,false,1796637.6036376953
4,2010-08-13,78.08,2.698,,,,,,126.064,7.372,false,1907638.5855407715
4,2010-08-20,78.83,2.671,,,,,,126.076645,7.372,false,2007050.7534179688
4,2010-08-27,74.44,2.621,,,,,,126.08929,7.372,false,1997181.0874328613
4,2010-09-03,76.8,2.584,,,,,,126.10194,7.372,false,1848403.921722412
4,2010-09-10,73.54,2.574,,,,,,126.11458,7.372,true,1935857.5610961914
4,2010-09-17,64.91,2.594,,,,,,126.14547,7.372,false,1865820.7993164062
4,2010-09-24,60.96,2.642,,,,,,126.19003,7.372,false,1899959.610748291
4,2010-10-01,63.96,2.619,,,,,,126.2346,7.127,false,1810684.685790062
4,2010-10-08,67.73,2.645,,,,,,126.27917,7.127,false,1842821.0144042969
4,2010-10-15,62.03,2.732,,,,,,126.326675,7.127,false,1951494.8463430405
4,2010-10-22,64.17,2.736,,,,,,126.381546,7.127,false,1867345.0854177475
4,2010-10-29,56.94,2.718,,,,,,126.43642,7.127,false,1927610.071296692
4,2010-11-05,51.6,2.699,,,,,,126.49129,7.127,false,1933332.9848861694
4,2010-11-12,52.65,2.741,,,,,,126.54616,7.127,false,2013115.8010787964
4,2010-11-19,48.05,2.78,,,,,,126.6072,7.127,false,1999794.255645752
4,2010-11-26,48.08,2.752,,,,,,126.669266,7.127,true,2097809.406279564
4,2010-12-03,46.4,2.727,,,,,,126.73133,7.127,false,2789469.4690389633
4,2010-12-10,42.4,2.86,,,,,,126.7934,7.127,false,2102530.1749801636
4,2010-12-17,46.57,2.884,,,,,,126.879486,7.127,false,2302504.87727499
4,2010-12-24,43.21,2.887,,,,,,126.98358,7.127,false,2740057.1453552246
4,2010-12-31,38.09,2.955,,,,,,127.08768,7.127,true,3526713.4054260254
4,2011-01-07,39.34,2.98,,,,,,127.19177,6.51,false,1794868.7459630966
4,2011-01-14,31.6,2.992,,,,,,127.300934,6.51,false,1862476.2654838562
4,2011-01-21,38.34,3.017,,,,,,127.44048,6.51,false,1865502.4630908966
4,2011-01-28,40.6,3.022,,,,,,127.58003,6.51,false,1886393.947189331
4,2011-02-04,34.61,2.996,,,,,,127.71958,6.51,false,1814240.8425292969
4,2011-02-11,33.29,3.033,,,,,,127.85913,6.51,true,2119086.0457601547
4,2011-02-18,48.17,3.058,,,,,,127.99525,6.51,false,2187847.28019619
4,2011-02-25,49.0,3.087,,,,,,128.13,6.51,false,2316495.569366455
4,2011-03-04,46.56,3.305,,,,,,128.26476,6.51,false,2078094.6788015366
4,2011-03-11,50.93,3.461,,,,,,128.3995,6.51,false,2103455.7490530014
4,2011-03-18,51.86,3.495,,,,,,128.51219,6.51,false,2039818.4135885239
4,2011-03-25,59.1,3.48,,,,,,128.61606,6.51,false,2116475.377043724
4,2011-04-01,56.99,3.521,,,,,,128.71994,5.946,false,1944164.3153486252
4,2011-04-08,62.61,3.605,,,,,,128.8238,5.946,false,1900246.4745931625
4,2011-04-15,62.34,3.724,,,,,,128.91074,5.946,false,2074953.46585083
4,2011-04-22,68.8,3.781,,,,,,128.9553,5.946,false,1960587.7584381104
4,2011-04-29,64.22,3.781,,,,,,128.99986,5.946,false,2220600.750227928
4,2011-05-06,63.41,3.866,,,,,,129.04443,5.946,false,1878167.4364614487
4,2011-05-13,70.65,3.872,,,,,,129.089,5.946,false,2063682.7662887573
4,2011-05-20,70.49,3.881,,,,,,129.07568,5.946,false,2002362.3781423569
4,2011-05-27,73.65,3.771,,,,,,129.06235,5.946,false,2015563.4779510498
4,2011-06-03,78.26,3.683,,,,,,129.04903,5.946,false,1986597.9516586065
4,2011-06-10,80.05,3.64,,,,,,129.0357,5.946,false,2065377.1607765257
4,2011-06-17,83.51,3.618,,,,,,129.0432,5.946,false,2073951.3725280762
4,2011-06-24,81.85,3.57,,,,,,129.0663,5.946,false,2141210.6270355284
4,2011-07-01,84.54,3.504,,,,,,129.0894,5.644,false,2008344.9268188477
4,2011-07-08,84.59,3.469,,,,,,129.1125,5.644,false,2051533.5392395034
4,2011-07-15,83.27,3.563,,,,,,129.13383,5.644,false,2066541.873840332
4,2011-07-22,82.84,3.627,,,,,,129.15077,5.644,false,2049046.9445228577
4,2011-07-29,84.36,3.659,,,,,,129.16771,5.644,false,2036231.376045227
4,2011-08-05,86.09,3.662,,,,,,129.18465,5.644,false,1989674.071548462
4,2011-08-12,82.98,3.617,,,,,,129.20158,5.644,false,2160057.4007263184
4,2011-08-19,82.77,3.55,,,,,,129.24059,5.644,false,2105668.7555389404
4,2011-08-26,81.47,3.523,,,,,,129.28326,5.644,false,2232892.1088256836
4,2011-09-02,77.99,3.533,,,,,,129.32594,5.644,false,1988490.2175865173
4,2011-09-09,73.34,3.554,,,,,,129.3686,5.644,true,2078420.3120307922
4,2011-09-16,72.76,3.532,,,,,,129.4306,5.644,false,2093138.9970588684
4,2011-09-23,69.23,3.473,,,,,,129.51833,5.644,false,2075577.3342590332
4,2011-09-30,72.15,3.371,,,,,,129.60606,5.644,false,2031406.439956665
4,2011-10-07,65.79,3.299,,,,,,129.6938,5.143,false,1929486.6213226318
4,2011-10-14,63.75,3.283,,,,,,129.77065,5.143,false,2166737.6350860596
4,2011-10-21,64.79,3.361,,,,,,129.78217,5.143,false,2074548.8513774872
4,2011-10-28,55.31,3.362,,,,,,129.79367,5.143,false,2207742.13144207
4,2011-11-04,49.86,3.322,,,,,,129.80519,5.143,false,2151659.5995025635
4,2011-11-11,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.81671,5.143,false,2281217.3193969727
4,2011-11-18,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.82683,5.143,false,2203028.9556798935
4,2011-11-25,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,true,2243946.594080925
4,2011-12-02,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.84596,5.143,false,3004702.312804222
4,2011-12-09,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.85553,5.143,false,2180999.256336212
4,2011-12-16,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.89807,5.143,false,2508955.240875244
4,2011-12-23,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.98454,5.143,false,2771397.154033661
4,2011-12-30,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.07103,5.143,true,3676388.9733581543
4,2012-01-06,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.15752,4.607,false,2007105.8545379639
4,2012-01-13,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,false,2047766.0794296265
4,2012-01-20,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.27922,4.607,false,1941676.6061401367
4,2012-01-27,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.31445,4.607,false,2005097.767211914
4,2012-02-03,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.34967,4.607,false,1928720.5105991364
4,2012-02-10,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849,4.607,true,2173373.8956565857
4,2012-02-17,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.45462,4.607,false,2374660.6518058777
4,2012-02-24,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502,4.607,false,2427640.166305542
4,2012-03-02,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6458,4.607,false,2226662.174621582
4,2012-03-09,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.74138,4.607,false,2206319.892595291
4,2012-03-16,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.82619,4.607,false,2202450.8077259064
4,2012-03-23,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.89665,4.607,false,2214967.426940918
4,2012-03-30,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9671,4.607,false,2091592.53414917
4,2012-04-06,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.03755,4.308,false,2089381.7752227783
4,2012-04-13,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,false,2470206.1284179688
4,2012-04-20,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.11734,4.308,false,2105301.3874368668
4,2012-04-27,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.12666,4.308,false,2144336.877275467
4,2012-05-04,80.14,3.747,13737.91,,93.65,6993.97,4541.89,131.136,4.308,false,2064065.653213501
4,2012-05-11,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.14534,4.308,false,2196968.331433475
4,2012-05-18,68.43,3.62,6531.12,,99.91,2290.18,2521.84,131.09833,4.308,false,2127661.1731848717
4,2012-05-25,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.02878,4.308,false,2207214.8073364496
4,2012-06-01,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.95923,4.308,false,2154137.673335649
4,2012-06-08,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.88968,4.308,false,2179360.946120262
4,2012-06-15,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.82953,4.308,false,2245257.1945753098
4,2012-06-22,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,false,2234190.9203805923
4,2012-06-29,84.23,3.257,3756.11,211.6,,2114.26,6371.15,130.75627,4.308,false,2197299.666174412
4,2012-07-06,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.71964,4.077,false,2128362.915206015
4,2012-07-13,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,false,2224499.3022601604
4,2012-07-20,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7013,4.077,false,2100252.5987342745
4,2012-07-27,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.71957,4.077,false,2175563.697340086
4,2012-08-03,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.73787,4.077,false,2048613.6351037584
4,2012-08-10,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.75616,4.077,false,2174514.1276130676
4,2012-08-17,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.79097,4.077,false,2193367.690310478
4,2012-08-24,75.76,3.61,9983.59,,23.4,8115.89,7158.66,130.83817,4.077,false,2283540.3094054013
